x,y
159.10,24995.61
159.20,25027.24
159.30,25058.89
159.40,25090.56
159.50,25122.25
159.60,25153.96
159.70,25185.69
159.80,25217.44
159.90,25249.21
160.00,25281.00
160.10,25312.81
160.20,25344.64
160.30,25376.49
160.40,25408.36
160.50,25440.25
160.60,25472.16
160.70,25504.09
160.80,25536.04
160.90,25568.01
161.00,25600.00
161.10,25632.01
161.20,25664.04
161.30,25696.09
161.40,25728.16
161.50,25760.25
161.60,25792.36
161.70,25824.49
161.80,25856.64
161.90,25888.81
162.00,25921.00
162.10,25953.21
162.20,25985.44
162.30,26017.69
162.40,26049.96
162.50,26082.25
162.60,26114.56
162.70,26146.89
162.80,26179.24
162.90,26211.61
163.00,26244.00
163.10,26276.41
163.20,26308.84
163.30,26341.29
163.40,26373.76
163.50,26406.25
163.60,26438.76
163.70,26471.29
163.80,26503.84
163.90,26536.41
164.00,26569.00
164.10,26601.61
164.20,26634.24
164.30,26666.89
164.40,26699.56
164.50,26732.25
164.60,26764.96
164.70,26797.69
164.80,26830.44
164.90,26863.21
165.00,26896.00
165.10,26928.81
165.20,26961.64
165.30,26994.49
165.40,27027.36
165.50,27060.25
165.60,27093.16
165.70,27126.09
165.80,27159.04
165.90,27192.01
166.00,27225.00
166.10,27258.01
166.20,27291.04
166.30,27324.09
166.40,27357.16
166.50,27390.25
166.60,27423.36
166.70,27456.49
166.80,27489.64
166.90,27522.81
167.00,27556.00
167.10,27589.21
167.20,27622.44
167.30,27655.69
167.40,27688.96
167.50,27722.25
167.60,27755.56
167.70,27788.89
167.80,27822.24
167.90,27855.61
168.00,27889.00
168.10,27922.41
168.20,27955.84
168.30,27989.29
168.40,28022.76
168.50,28056.25
168.60,28089.76
168.70,28123.29
168.80,28156.84
168.90,28190.41
169.00,28224.00
169.10,28257.61
169.20,28291.24
169.30,28324.89
169.40,28358.56
169.50,28392.25
169.60,28425.96
169.70,28459.69
169.80,28493.44
169.90,28527.21
170.00,28561.00
170.10,28594.81
170.20,28628.64
170.30,28662.49
170.40,28696.36
170.50,28730.25
170.60,28764.16
170.70,28798.09
170.80,28832.04
170.90,28866.01
171.00,28900.00
171.10,28934.01
171.20,28968.04
171.30,29002.09
171.40,29036.16
171.50,29070.25
171.60,29104.36
171.70,29138.49
171.80,29172.64
171.90,29206.81
172.00,29241.00
172.10,29275.21
172.20,29309.44
172.30,29343.69
172.40,29377.96
172.50,29412.25
172.60,29446.56
172.70,29480.89
172.80,29515.24
172.90,29549.61
173.00,29584.00
173.10,29618.41
173.20,29652.84
173.30,29687.29
173.40,29721.76
173.50,29756.25
173.60,29790.76
173.70,29825.29
173.80,29859.84
173.90,29894.41
174.00,29929.00
174.10,29963.61
174.20,29998.24
174.30,30032.89
174.40,30067.56
174.50,30102.25
174.60,30136.96
174.70,30171.69
174.80,30206.44
174.90,30241.21
175.00,30276.00
175.10,30310.81
175.20,30345.64
175.30,30380.49
175.40,30415.36
175.50,30450.25
175.60,30485.16
175.70,30520.09
175.80,30555.04
175.90,30590.01
176.00,30625.00
176.10,30660.01
176.20,30695.04
176.30,30730.09
176.40,30765.16
176.50,30800.25
176.60,30835.36
176.70,30870.49
176.80,30905.64
176.90,30940.81
177.00,30976.00
177.10,31011.21
177.20,31046.44
177.30,31081.69
177.40,31116.96
177.50,31152.25
177.60,31187.56
177.70,31222.89
177.80,31258.24
177.90,31293.61
178.00,31329.00
178.10,31364.41
178.20,31399.84
178.30,31435.29
178.40,31470.76
178.50,31506.25
178.60,31541.76
178.70,31577.29
178.80,31612.84
178.90,31648.41
179.00,31684.00
179.10,31719.61
179.20,31755.24
179.30,31790.89
179.40,31826.56
179.50,31862.25
179.60,31897.96
179.70,31933.69
179.80,31969.44
179.90,32005.21
180.00,32041.00
180.10,32076.81
180.20,32112.64
180.30,32148.49
180.40,32184.36
180.50,32220.25
180.60,32256.16
180.70,32292.09
180.80,32328.04
180.90,32364.01
181.00,32400.00
181.10,32436.01
181.20,32472.04
181.30,32508.09
181.40,32544.16
181.50,32580.25
181.60,32616.36
181.70,32652.49
181.80,32688.64
181.90,32724.81
182.00,32761.00
182.10,32797.21
182.20,32833.44
182.30,32869.69
182.40,32905.96
182.50,32942.25
182.60,32978.56
182.70,33014.89
182.80,33051.24
182.90,33087.61
183.00,33124.00
183.10,33160.41
183.20,33196.84
183.30,33233.29
183.40,33269.76
183.50,33306.25
183.60,33342.76
183.70,33379.29
183.80,33415.84
183.90,33452.41
184.00,33489.00
184.10,33525.61
184.20,33562.24
184.30,33598.89
184.40,33635.56
184.50,33672.25
184.60,33708.96
184.70,33745.69
184.80,33782.44
184.90,33819.21
185.00,33856.00
185.10,33892.81
185.20,33929.64
185.30,33966.49
185.40,34003.36
185.50,34040.25
185.60,34077.16
185.70,34114.09
185.80,34151.04
185.90,34188.01
186.00,34225.00
186.10,34262.01
186.20,34299.04
186.30,34336.09
186.40,34373.16
186.50,34410.25
186.60,34447.36
186.70,34484.49
186.80,34521.64
186.90,34558.81
187.00,34596.00
187.10,34633.21
187.20,34670.44
187.30,34707.69
187.40,34744.96
187.50,34782.25
187.60,34819.56
187.70,34856.89
187.80,34894.24
187.90,34931.61
188.00,34969.00
188.10,35006.41
188.20,35043.84
188.30,35081.29
188.40,35118.76
188.50,35156.25
188.60,35193.76
188.70,35231.29
188.80,35268.84
188.90,35306.41
189.00,35344.00
189.10,35381.61
189.20,35419.24
189.30,35456.89
189.40,35494.56
189.50,35532.25
189.60,35569.96
189.70,35607.69
189.80,35645.44
189.90,35683.21
190.00,35721.00
190.10,35758.81
190.20,35796.64
190.30,35834.49
190.40,35872.36
190.50,35910.25
190.60,35948.16
190.70,35986.09
190.80,36024.04
190.90,36062.01
191.00,36100.00
191.10,36138.01
191.20,36176.04
191.30,36214.09
191.40,36252.16
191.50,36290.25
191.60,36328.36
191.70,36366.49
191.80,36404.64
191.90,36442.81
192.00,36481.00
192.10,36519.21
192.20,36557.44
192.30,36595.69
192.40,36633.96
192.50,36672.25
192.60,36710.56
192.70,36748.89
192.80,36787.24
192.90,36825.61
193.00,36864.00
193.10,36902.41
193.20,36940.84
193.30,36979.29
193.40,37017.76
193.50,37056.25
193.60,37094.76
193.70,37133.29
193.80,37171.84
193.90,37210.41
194.00,37249.00
194.10,37287.61
194.20,37326.24
194.30,37364.89
194.40,37403.56
194.50,37442.25
194.60,37480.96
194.70,37519.69
194.80,37558.44
194.90,37597.21
195.00,37636.00
195.10,37674.81
195.20,37713.64
195.30,37752.49
195.40,37791.36
195.50,37830.25
195.60,37869.16
195.70,37908.09
195.80,37947.04
195.90,37986.01
196.00,38025.00
196.10,38064.01
196.20,38103.04
196.30,38142.09
196.40,38181.16
196.50,38220.25
196.60,38259.36
196.70,38298.49
196.80,38337.64
196.90,38376.81
197.00,38416.00
197.10,38455.21
197.20,38494.44
197.30,38533.69
197.40,38572.96
197.50,38612.25
197.60,38651.56
197.70,38690.89
197.80,38730.24
197.90,38769.61
198.00,38809.00
198.10,38848.41
198.20,38887.84
198.30,38927.29
198.40,38966.76
198.50,39006.25
198.60,39045.76
198.70,39085.29
198.80,39124.84
198.90,39164.41
199.00,39204.00
199.10,39243.61
199.20,39283.24
199.30,39322.89
199.40,39362.56
199.50,39402.25
199.60,39441.96
199.70,39481.69
199.80,39521.44
199.90,39561.21
200.00,39601.00
200.10,39640.81
200.20,39680.64
200.30,39720.49
200.40,39760.36
200.50,39800.25
200.60,39840.16
200.70,39880.09
200.80,39920.04
200.90,39960.01
201.00,40000.00
201.10,40040.01
201.20,40080.04
201.30,40120.09
201.40,40160.16
201.50,40200.25
201.60,40240.36
201.70,40280.49
201.80,40320.64
201.90,40360.81
202.00,40401.00
202.10,40441.21
202.20,40481.44
202.30,40521.69
202.40,40561.96
202.50,40602.25
202.60,40642.56
202.70,40682.89
202.80,40723.24
202.90,40763.61
203.00,40804.00
203.10,40844.41
203.20,40884.84
203.30,40925.29
203.40,40965.76
203.50,41006.25
203.60,41046.76
203.70,41087.29
203.80,41127.84
203.90,41168.41
204.00,41209.00
204.10,41249.61
204.20,41290.24
204.30,41330.89
204.40,41371.56
204.50,41412.25
204.60,41452.96
204.70,41493.69
204.80,41534.44
204.90,41575.21
205.00,41616.00
205.10,41656.81
205.20,41697.64
205.30,41738.49
205.40,41779.36
205.50,41820.25
205.60,41861.16
205.70,41902.09
205.80,41943.04
205.90,41984.01
206.00,42025.00
206.10,42066.01
206.20,42107.04
206.30,42148.09
206.40,42189.16
206.50,42230.25
206.60,42271.36
206.70,42312.49
206.80,42353.64
206.90,42394.81
207.00,42436.00
207.10,42477.21
207.20,42518.44
207.30,42559.69
207.40,42600.96
207.50,42642.25
207.60,42683.56
207.70,42724.89
207.80,42766.24
207.90,42807.61
208.00,42849.00
208.10,42890.41
208.20,42931.84
208.30,42973.29
208.40,43014.76
208.50,43056.25
208.60,43097.76
208.70,43139.29
208.80,43180.84
208.90,43222.41
209.00,43264.00
209.10,43305.61
209.20,43347.24
209.30,43388.89
209.40,43430.56
209.50,43472.25
209.60,43513.96
209.70,43555.69
209.80,43597.44
209.90,43639.21
210.00,43681.00
210.10,43722.81
210.20,43764.64
210.30,43806.49
210.40,43848.36
210.50,43890.25
210.60,43932.16
210.70,43974.09
210.80,44016.04
210.90,44058.01
211.00,44100.00
211.10,44142.01
211.20,44184.04
211.30,44226.09
211.40,44268.16
211.50,44310.25
211.60,44352.36
211.70,44394.49
211.80,44436.64
211.90,44478.81
212.00,44521.00
212.10,44563.21
212.20,44605.44
212.30,44647.69
212.40,44689.96
212.50,44732.25
212.60,44774.56
212.70,44816.89
212.80,44859.24
212.90,44901.61
213.00,44944.00
213.10,44986.41
213.20,45028.84
213.30,45071.29
213.40,45113.76
213.50,45156.25
213.60,45198.76
213.70,45241.29
213.80,45283.84
213.90,45326.41
214.00,45369.00
214.10,45411.61
214.20,45454.24
214.30,45496.89
214.40,45539.56
214.50,45582.25
214.60,45624.96
214.70,45667.69
214.80,45710.44
214.90,45753.21
215.00,45796.00
215.10,45838.81
215.20,45881.64
215.30,45924.49
215.40,45967.36
215.50,46010.25
215.60,46053.16
215.70,46096.09
215.80,46139.04
215.90,46182.01
216.00,46225.00
216.10,46268.01
216.20,46311.04
216.30,46354.09
216.40,46397.16
216.50,46440.25
216.60,46483.36
216.70,46526.49
216.80,46569.64
216.90,46612.81
217.00,46656.00
217.10,46699.21
217.20,46742.44
217.30,46785.69
217.40,46828.96
217.50,46872.25
217.60,46915.56
217.70,46958.89
217.80,47002.24
217.90,47045.61
218.00,47089.00
218.10,47132.41
218.20,47175.84
218.30,47219.29
218.40,47262.76
218.50,47306.25
218.60,47349.76
218.70,47393.29
218.80,47436.84
218.90,47480.41
219.00,47524.00
219.10,47567.61
219.20,47611.24
219.30,47654.89
219.40,47698.56
219.50,47742.25
219.60,47785.96
219.70,47829.69
219.80,47873.44
219.90,47917.21
220.00,47961.00
220.10,48004.81
220.20,48048.64
220.30,48092.49
220.40,48136.36
220.50,48180.25
220.60,48224.16
220.70,48268.09
220.80,48312.04
220.90,48356.01
221.00,48400.00
221.10,48444.01
221.20,48488.04
221.30,48532.09
221.40,48576.16
221.50,48620.25
221.60,48664.36
221.70,48708.49
221.80,48752.64
221.90,48796.81
222.00,48841.00
222.10,48885.21
222.20,48929.44
222.30,48973.69
222.40,49017.96
222.50,49062.25
222.60,49106.56
222.70,49150.89
222.80,49195.24
222.90,49239.61
223.00,49284.00
223.10,49328.41
223.20,49372.84
223.30,49417.29
223.40,49461.76
223.50,49506.25
223.60,49550.76
223.70,49595.29
223.80,49639.84
223.90,49684.41
224.00,49729.00
224.10,49773.61
224.20,49818.24
224.30,49862.89
224.40,49907.56
224.50,49952.25
224.60,49996.96
224.70,50041.69
224.80,50086.44
224.90,50131.21
225.00,50176.00
225.10,50220.81
225.20,50265.64
225.30,50310.49
225.40,50355.36
225.50,50400.25
225.60,50445.16
225.70,50490.09
225.80,50535.04
225.90,50580.01
226.00,50625.00
226.10,50670.01
226.20,50715.04
226.30,50760.09
226.40,50805.16
226.50,50850.25
226.60,50895.36
226.70,50940.49
226.80,50985.64
226.90,51030.81
227.00,51076.00
227.10,51121.21
227.20,51166.44
227.30,51211.69
227.40,51256.96
227.50,51302.25
227.60,51347.56
227.70,51392.89
227.80,51438.24
227.90,51483.61
228.00,51529.00
228.10,51574.41
228.20,51619.84
228.30,51665.29
228.40,51710.76
228.50,51756.25
228.60,51801.76
228.70,51847.29
228.80,51892.84
228.90,51938.41
229.00,51984.00
229.10,52029.61
229.20,52075.24
229.30,52120.89
229.40,52166.56
229.50,52212.25
229.60,52257.96
229.70,52303.69
229.80,52349.44
229.90,52395.21
230.00,52441.00
230.10,52486.81
230.20,52532.64
230.30,52578.49
230.40,52624.36
230.50,52670.25
230.60,52716.16
230.70,52762.09
230.80,52808.04
230.90,52854.01
231.00,52900.00
231.10,52946.01
231.20,52992.04
231.30,53038.09
231.40,53084.16
231.50,53130.25
231.60,53176.36
231.70,53222.49
231.80,53268.64
231.90,53314.81
232.00,53361.00
232.10,53407.21
232.20,53453.44
232.30,53499.69
232.40,53545.96
232.50,53592.25
232.60,53638.56
232.70,53684.89
232.80,53731.24
232.90,53777.61
233.00,53824.00
233.10,53870.41
233.20,53916.84
233.30,53963.29
233.40,54009.76
233.50,54056.25
233.60,54102.76
233.70,54149.29
233.80,54195.84
233.90,54242.41
234.00,54289.00
234.10,54335.61
234.20,54382.24
234.30,54428.89
234.40,54475.56
234.50,54522.25
234.60,54568.96
234.70,54615.69
234.80,54662.44
234.90,54709.21
235.00,54756.00
235.10,54802.81
235.20,54849.64
235.30,54896.49
235.40,54943.36
235.50,54990.25
235.60,55037.16
235.70,55084.09
235.80,55131.04
235.90,55178.01
236.00,55225.00
236.10,55272.01
236.20,55319.04
236.30,55366.09
236.40,55413.16
236.50,55460.25
236.60,55507.36
236.70,55554.49
236.80,55601.64
236.90,55648.81
237.00,55696.00
237.10,55743.21
237.20,55790.44
237.30,55837.69
237.40,55884.96
237.50,55932.25
237.60,55979.56
237.70,56026.89
237.80,56074.24
237.90,56121.61
238.00,56169.00
238.10,56216.41
238.20,56263.84
238.30,56311.29
238.40,56358.76
238.50,56406.25
238.60,56453.76
238.70,56501.29
238.80,56548.84
238.90,56596.41
239.00,56644.00
239.10,56691.61
239.20,56739.24
239.30,56786.89
239.40,56834.56
239.50,56882.25
239.60,56929.96
239.70,56977.69
239.80,57025.44
239.90,57073.21
240.00,57121.00
240.10,57168.81
240.20,57216.64
240.30,57264.49
240.40,57312.36
240.50,57360.25
240.60,57408.16
240.70,57456.09
240.80,57504.04
240.90,57552.01
241.00,57600.00
241.10,57648.01
241.20,57696.04
241.30,57744.09
241.40,57792.16
241.50,57840.25
241.60,57888.36
241.70,57936.49
241.80,57984.64
241.90,58032.81
242.00,58081.00
242.10,58129.21
242.20,58177.44
242.30,58225.69
242.40,58273.96
242.50,58322.25
242.60,58370.56
242.70,58418.89
242.80,58467.24
242.90,58515.61
243.00,58564.00
243.10,58612.41
243.20,58660.84
243.30,58709.29
243.40,58757.76
243.50,58806.25
243.60,58854.76
243.70,58903.29
243.80,58951.84
243.90,59000.41
244.00,59049.00
244.10,59097.61
244.20,59146.24
244.30,59194.89
244.40,59243.56
244.50,59292.25
244.60,59340.96
244.70,59389.69
244.80,59438.44
244.90,59487.21
245.00,59536.00
245.10,59584.81
245.20,59633.64
245.30,59682.49
245.40,59731.36
245.50,59780.25
245.60,59829.16
245.70,59878.09
245.80,59927.04
245.90,59976.01
246.00,60025.00
246.10,60074.01
246.20,60123.04
246.30,60172.09
246.40,60221.16
246.50,60270.25
246.60,60319.36
246.70,60368.49
246.80,60417.64
246.90,60466.81
247.00,60516.00
247.10,60565.21
247.20,60614.44
247.30,60663.69
247.40,60712.96
247.50,60762.25
247.60,60811.56
247.70,60860.89
247.80,60910.24
247.90,60959.61
248.00,61009.00
248.10,61058.41
248.20,61107.84
248.30,61157.29
248.40,61206.76
248.50,61256.25
248.60,61305.76
248.70,61355.29
248.80,61404.84
248.90,61454.41
249.00,61504.00
249.10,61553.61
249.20,61603.24
249.30,61652.89
249.40,61702.56
249.50,61752.25
249.60,61801.96
249.70,61851.69
249.80,61901.44
249.90,61951.21
250.00,62001.00
250.10,62050.81
250.20,62100.64
250.30,62150.49
250.40,62200.36
250.50,62250.25
250.60,62300.16
250.70,62350.09
250.80,62400.04
250.90,62450.01
251.00,62500.00
251.10,62550.01
251.20,62600.04
251.30,62650.09
251.40,62700.16
251.50,62750.25
251.60,62800.36
251.70,62850.49
251.80,62900.64
251.90,62950.81
252.00,63001.00
252.10,63051.21
252.20,63101.44
252.30,63151.69
252.40,63201.96
252.50,63252.25
252.60,63302.56
252.70,63352.89
252.80,63403.24
252.90,63453.61
253.00,63504.00
253.10,63554.41
253.20,63604.84
253.30,63655.29
253.40,63705.76
253.50,63756.25
253.60,63806.76
253.70,63857.29
253.80,63907.84
253.90,63958.41
254.00,64009.00
254.10,64059.61
254.20,64110.24
254.30,64160.89
254.40,64211.56
254.50,64262.25
254.60,64312.96
254.70,64363.69
254.80,64414.44
254.90,64465.21
255.00,64516.00
255.10,64566.81
255.20,64617.64
255.30,64668.49
255.40,64719.36
255.50,64770.25
255.60,64821.16
255.70,64872.09
255.80,64923.04
255.90,64974.01
256.00,65025.00
256.10,65076.01
256.20,65127.04
256.30,65178.09
256.40,65229.16
256.50,65280.25
256.60,65331.36
256.70,65382.49
256.80,65433.64
256.90,65484.81
257.00,65536.00
257.10,65587.21
257.20,65638.44
257.30,65689.69
257.40,65740.96
257.50,65792.25
257.60,65843.56
257.70,65894.89
257.80,65946.24
257.90,65997.61
258.00,66049.00
258.10,66100.41
258.20,66151.84
258.30,66203.29
258.40,66254.76
258.50,66306.25
258.60,66357.76
258.70,66409.29
258.80,66460.84
258.90,66512.41
259.00,66564.00
259.10,66615.61
259.20,66667.24
259.30,66718.89
259.40,66770.56
259.50,66822.25
259.60,66873.96
259.70,66925.69
259.80,66977.44
259.90,67029.21
260.00,67081.00
260.10,67132.81
260.20,67184.64
260.30,67236.49
260.40,67288.36
260.50,67340.25
260.60,67392.16
260.70,67444.09
260.80,67496.04
260.90,67548.01
261.00,67600.00
261.10,67652.01
261.20,67704.04
261.30,67756.09
261.40,67808.16
261.50,67860.25
261.60,67912.36
261.70,67964.49
261.80,68016.64
261.90,68068.81
262.00,68121.00
262.10,68173.21
262.20,68225.44
262.30,68277.69
262.40,68329.96
262.50,68382.25
262.60,68434.56
262.70,68486.89
262.80,68539.24
262.90,68591.61
263.00,68644.00
263.10,68696.41
263.20,68748.84
263.30,68801.29
263.40,68853.76
263.50,68906.25
263.60,68958.76
263.70,69011.29
263.80,69063.84
263.90,69116.41
264.00,69169.00
264.10,69221.61
264.20,69274.24
264.30,69326.89
264.40,69379.56
264.50,69432.25
264.60,69484.96
264.70,69537.69
264.80,69590.44
264.90,69643.21
265.00,69696.00
265.10,69748.81
265.20,69801.64
265.30,69854.49
265.40,69907.36
265.50,69960.25
265.60,70013.16
265.70,70066.09
265.80,70119.04
265.90,70172.01
266.00,70225.00
266.10,70278.01
266.20,70331.04
266.30,70384.09
266.40,70437.16
266.50,70490.25
266.60,70543.36
266.70,70596.49
266.80,70649.64
266.90,70702.81
267.00,70756.00
267.10,70809.21
267.20,70862.44
267.30,70915.69
267.40,70968.96
267.50,71022.25
267.60,71075.56
267.70,71128.89
267.80,71182.24
267.90,71235.61
268.00,71289.00
268.10,71342.41
268.20,71395.84
268.30,71449.29
268.40,71502.76
268.50,71556.25
268.60,71609.76
268.70,71663.29
268.80,71716.84
268.90,71770.41
269.00,71824.00
269.10,71877.61
269.20,71931.24
269.30,71984.89
269.40,72038.56
269.50,72092.25
269.60,72145.96
269.70,72199.69
269.80,72253.44
269.90,72307.21
270.00,72361.00
270.10,72414.81
270.20,72468.64
270.30,72522.49
270.40,72576.36
270.50,72630.25
270.60,72684.16
270.70,72738.09
270.80,72792.04
270.90,72846.01
271.00,72900.00
271.10,72954.01
271.20,73008.04
271.30,73062.09
271.40,73116.16
271.50,73170.25
271.60,73224.36
271.70,73278.49
271.80,73332.64
271.90,73386.81
272.00,73441.00
272.10,73495.21
272.20,73549.44
272.30,73603.69
272.40,73657.96
272.50,73712.25
272.60,73766.56
272.70,73820.89
272.80,73875.24
272.90,73929.61
273.00,73984.00
273.10,74038.41
273.20,74092.84
273.30,74147.29
273.40,74201.76
273.50,74256.25
273.60,74310.76
273.70,74365.29
273.80,74419.84
273.90,74474.41
274.00,74529.00
274.10,74583.61
274.20,74638.24
274.30,74692.89
274.40,74747.56
274.50,74802.25
274.60,74856.96
274.70,74911.69
274.80,74966.44
274.90,75021.21
275.00,75076.00
275.10,75130.81
275.20,75185.64
275.30,75240.49
275.40,75295.36
275.50,75350.25
275.60,75405.16
275.70,75460.09
275.80,75515.04
275.90,75570.01
276.00,75625.00
276.10,75680.01
276.20,75735.04
276.30,75790.09
276.40,75845.16
276.50,75900.25
276.60,75955.36
276.70,76010.49
276.80,76065.64
276.90,76120.81
277.00,76176.00
277.10,76231.21
277.20,76286.44
277.30,76341.69
277.40,76396.96
277.50,76452.25
277.60,76507.56
277.70,76562.89
277.80,76618.24
277.90,76673.61
278.00,76729.00
278.10,76784.41
278.20,76839.84
278.30,76895.29
278.40,76950.76
278.50,77006.25
278.60,77061.76
278.70,77117.29
278.80,77172.84
278.90,77228.41
279.00,77284.00
279.10,77339.61
279.20,77395.24
279.30,77450.89
279.40,77506.56
279.50,77562.25
279.60,77617.96
279.70,77673.69
279.80,77729.44
279.90,77785.21
280.00,77841.00
280.10,77896.81
280.20,77952.64
280.30,78008.49
280.40,78064.36
280.50,78120.25
280.60,78176.16
280.70,78232.09
280.80,78288.04
280.90,78344.01
281.00,78400.00
281.10,78456.01
281.20,78512.04
281.30,78568.09
281.40,78624.16
281.50,78680.25
281.60,78736.36
281.70,78792.49
281.80,78848.64
281.90,78904.81
282.00,78961.00
282.10,79017.21
282.20,79073.44
282.30,79129.69
282.40,79185.96
282.50,79242.25
282.60,79298.56
282.70,79354.89
282.80,79411.24
282.90,79467.61
283.00,79524.00
283.10,79580.41
283.20,79636.84
283.30,79693.29
283.40,79749.76
283.50,79806.25
283.60,79862.76
283.70,79919.29
283.80,79975.84
283.90,80032.41
284.00,80089.00
284.10,80145.61
284.20,80202.24
284.30,80258.89
284.40,80315.56
284.50,80372.25
284.60,80428.96
284.70,80485.69
284.80,80542.44
284.90,80599.21
285.00,80656.00
285.10,80712.81
285.20,80769.64
285.30,80826.49
285.40,80883.36
285.50,80940.25
285.60,80997.16
285.70,81054.09
285.80,81111.04
285.90,81168.01
286.00,81225.00
286.10,81282.01
286.20,81339.04
286.30,81396.09
286.40,81453.16
286.50,81510.25
286.60,81567.36
286.70,81624.49
286.80,81681.64
286.90,81738.81
287.00,81796.00
287.10,81853.21
287.20,81910.44
287.30,81967.69
287.40,82024.96
287.50,82082.25
287.60,82139.56
287.70,82196.89
287.80,82254.24
287.90,82311.61
288.00,82369.00
288.10,82426.41
288.20,82483.84
288.30,82541.29
288.40,82598.76
288.50,82656.25
288.60,82713.76
288.70,82771.29
288.80,82828.84
288.90,82886.41
289.00,82944.00
289.10,83001.61
289.20,83059.24
289.30,83116.89
289.40,83174.56
289.50,83232.25
289.60,83289.96
289.70,83347.69
289.80,83405.44
289.90,83463.21
290.00,83521.00
290.10,83578.81
290.20,83636.64
290.30,83694.49
290.40,83752.36
290.50,83810.25
290.60,83868.16
290.70,83926.09
290.80,83984.04
290.90,84042.01
291.00,84100.00
291.10,84158.01
291.20,84216.04
291.30,84274.09
291.40,84332.16
291.50,84390.25
291.60,84448.36
291.70,84506.49
291.80,84564.64
291.90,84622.81
292.00,84681.00
292.10,84739.21
292.20,84797.44
292.30,84855.69
292.40,84913.96
292.50,84972.25
292.60,85030.56
292.70,85088.89
292.80,85147.24
292.90,85205.61
293.00,85264.00
293.10,85322.41
293.20,85380.84
293.30,85439.29
293.40,85497.76
293.50,85556.25
293.60,85614.76
293.70,85673.29
293.80,85731.84
293.90,85790.41
294.00,85849.00
294.10,85907.61
294.20,85966.24
294.30,86024.89
294.40,86083.56
294.50,86142.25
294.60,86200.96
294.70,86259.69
294.80,86318.44
294.90,86377.21
295.00,86436.00
295.10,86494.81
295.20,86553.64
295.30,86612.49
295.40,86671.36
295.50,86730.25
295.60,86789.16
295.70,86848.09
295.80,86907.04
295.90,86966.01
296.00,87025.00
296.10,87084.01
296.20,87143.04
296.30,87202.09
296.40,87261.16
296.50,87320.25
296.60,87379.36
296.70,87438.49
296.80,87497.64
296.90,87556.81
297.00,87616.00
297.10,87675.21
297.20,87734.44
297.30,87793.69
297.40,87852.96
297.50,87912.25
297.60,87971.56
297.70,88030.89
297.80,88090.24
297.90,88149.61
298.00,88209.00
298.10,88268.41
298.20,88327.84
298.30,88387.29
298.40,88446.76
298.50,88506.25
298.60,88565.76
298.70,88625.29
298.80,88684.84
298.90,88744.41
299.00,88804.00
299.10,88863.61
299.20,88923.24
299.30,88982.89
299.40,89042.56
299.50,89102.25
299.60,89161.96
299.70,89221.69
299.80,89281.44
299.90,89341.21
300.00,89401.00
300.10,89460.81
300.20,89520.64
300.30,89580.49
300.40,89640.36
300.50,89700.25
300.60,89760.16
300.70,89820.09
300.80,89880.04
300.90,89940.01
301.00,90000.00
301.10,90060.01
301.20,90120.04
301.30,90180.09
301.40,90240.16
301.50,90300.25
301.60,90360.36
301.70,90420.49
301.80,90480.64
301.90,90540.81
302.00,90601.00
302.10,90661.21
302.20,90721.44
302.30,90781.69
302.40,90841.96
302.50,90902.25
302.60,90962.56
302.70,91022.89
302.80,91083.24
302.90,91143.61
303.00,91204.00
303.10,91264.41
303.20,91324.84
303.30,91385.29
303.40,91445.76
303.50,91506.25
303.60,91566.76
303.70,91627.29
303.80,91687.84
303.90,91748.41
304.00,91809.00
304.10,91869.61
304.20,91930.24
304.30,91990.89
304.40,92051.56
304.50,92112.25
304.60,92172.96
304.70,92233.69
304.80,92294.44
304.90,92355.21
305.00,92416.00
305.10,92476.81
305.20,92537.64
305.30,92598.49
305.40,92659.36
305.50,92720.25
305.60,92781.16
305.70,92842.09
305.80,92903.04
305.90,92964.01
306.00,93025.00
306.10,93086.01
306.20,93147.04
306.30,93208.09
306.40,93269.16
306.50,93330.25
306.60,93391.36
306.70,93452.49
306.80,93513.64
306.90,93574.81
307.00,93636.00
307.10,93697.21
307.20,93758.44
307.30,93819.69
307.40,93880.96
307.50,93942.25
307.60,94003.56
307.70,94064.89
307.80,94126.24
307.90,94187.61
308.00,94249.00
308.10,94310.41
308.20,94371.84
308.30,94433.29
308.40,94494.76
308.50,94556.25
308.60,94617.76
308.70,94679.29
308.80,94740.84
308.90,94802.41
309.00,94864.00
309.10,94925.61
309.20,94987.24
309.30,95048.89
309.40,95110.56
309.50,95172.25
309.60,95233.96
309.70,95295.69
309.80,95357.44
309.90,95419.21
310.00,95481.00
310.10,95542.81
310.20,95604.64
310.30,95666.49
310.40,95728.36
310.50,95790.25
310.60,95852.16
310.70,95914.09
310.80,95976.04
310.90,96038.01
311.00,96100.00
311.10,96162.01
311.20,96224.04
311.30,96286.09
311.40,96348.16
311.50,96410.25
311.60,96472.36
311.70,96534.49
311.80,96596.64
311.90,96658.81
312.00,96721.00
312.10,96783.21
312.20,96845.44
312.30,96907.69
312.40,96969.96
312.50,97032.25
312.60,97094.56
312.70,97156.89
312.80,97219.24
312.90,97281.61
313.00,97344.00
313.10,97406.41
313.20,97468.84
313.30,97531.29
313.40,97593.76
313.50,97656.25
313.60,97718.76
313.70,97781.29
313.80,97843.84
313.90,97906.41
314.00,97969.00
314.10,98031.61
314.20,98094.24
314.30,98156.89
314.40,98219.56
314.50,98282.25
